molecule_chembl_id,canonical_smiles,standard_value,0
CHEMBL4561138,OCCSc1nc2ccccc2[nH]1,1370.0,intermediate
CHEMBL1458,O=C(NC1CCCCC1)NC1CCCCC1,90.0,active
CHEMBL4453492,CSc1ccc(OC2(C)CCN(CC3CC3)C2)cc1,290.0,active
CHEMBL4451596,O=S(=O)(NC1CCCC1)c1ccnc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12,20.0,active
CHEMBL4555893,O=C(NCCC(c1ccccc1)c1ccccc1)N1CCCC1,90.0,active
CHEMBL4465514,O=C(Nc1ccc2c(c1)-c1ccccc1S2(=O)=O)N1CCC(F)(F)CC1,20.0,active
CHEMBL4469387,O=C1Nc2ccc(C3CCCCC3)cc2C12CCOCC2,110.0,active
CHEMBL4531666,Cc1c(C#N)n[nH]c1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,180.0,active
CHEMBL4462187,Cc1ccc(SCC(=O)c2ccc3c(c2)CC(=O)N3)cc1,7050.0,intermediate
CHEMBL4476705,FC(F)(F)c1cccc(-c2n[nH]cc2-c2ccncc2)c1,260.0,active
CHEMBL1502265,CCCCc1nc2n[nH]c(N)c2c2c1CSC(C)(C)C2,250.0,active
CHEMBL4534216,Cn1cccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,1320.0,intermediate
CHEMBL1715893,CC1CC(CN)CC(CO)C1,2680.0,intermediate
CHEMBL4591406,Cc1ccc2c(c1)SCC(=O)N2,49600.0,inactive
CHEMBL4541308,Oc1ccc(Cl)cc1-c1ccno1,1130.0,intermediate
CHEMBL4577264,O=C1Cc2cc(C3CCCCC3)ccc2N1,1080.0,intermediate
CHEMBL4647149,O=C(O)c1ccc(O[C@H]2CC[C@H](N3C(=O)C(=O)N(C4CCCCCC4)C3=O)CC2)cc1,86.8,active
CHEMBL4642519,O=C(NC1CCCCCC1)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,4.5,active
CHEMBL4632921,O=C(O)c1ccc(O[C@H]2CC[C@H](N3C(=O)C(=O)N(c4ccc(OC(F)(F)F)cc4)C3=O)CC2)cc1,7.7,active
CHEMBL4641404,O=C(O)c1ccc(O[C@H]2CC[C@H](N3C(=O)C(=O)N(C45CC6CC(CC(Cl)(C6)C4)C5)C3=O)CC2)cc1,0.4,active
CHEMBL4639722,O=C1C(=O)N(C2C3CC4CC(C3)CC2C4)C(=O)N1c1ccccc1F,6127.0,intermediate
CHEMBL4637039,O=C(Nc1ccccc1F)NC1C2CC3CC(C2)CC1C3,1.0,active
CHEMBL4642510,O=C1C(=O)N(c2ccccc2F)C(=O)N1CC12CC3CC(CC(C3)C1)C2,310.6,active
CHEMBL4633887,O=C(NCC12CC3CC(CC(C3)C1)C2)Nc1ccccc1F,0.7,active
CHEMBL4644458,CC(N1C(=O)C(=O)N(c2ccccc2F)C1=O)C12CC3CC(CC(C3)C1)C2,466.4,active
CHEMBL4632403,CC(NC(=O)Nc1ccccc1F)C12CC3CC(CC(C3)C1)C2,55.6,active
CHEMBL4647835,CC12CC3CC(C)(C1)CC(N1C(=O)C(=O)N(c4ccccc4F)C1=O)(C3)C2,370.7,active
CHEMBL4649528,CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccccc1F)(C3)C2,3.6,active
CHEMBL4647550,O=C1C(=O)N(c2ccccc2F)C(=O)N1c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,160.4,active
CHEMBL4633906,O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1ccccc1F,94.2,active
CHEMBL4642321,CC12CC3CC(C)(C1)CC(N1C(=O)C(=O)N(C4C5CC6CC(C5)CC4C6)C1=O)(C3)C2,22.8,active
CHEMBL4649431,CCC(CC12CC3CC(CC(C3)C1)C2)N1C(=O)C(=O)N(C23CC4CC(C)(CC(C)(C4)C2)C3)C1=O,216.1,active
CHEMBL4645379,O=C1C2CC3CC1CC(N1C(=O)C(=O)N(C45CC6CC(C4)C(=O)C(C6)C5)C1=O)(C3)C2,8417.0,intermediate
CHEMBL4645758,O=C(NC12CC3CC(C1)C(=O)C(C3)C2)NC12CC3CC(C1)C(=O)C(C3)C2,12.0,active
CHEMBL4642121,O=C1C(=O)N(C23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCCCN1C(=O)C(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,1.6,active
CHEMBL4644920,O=C1C(=O)N(C23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCCCCCN1C(=O)C(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,3.8,active
CHEMBL4645106,CCC(CC12CC3CC(CC(C3)C1)C2)N1C(=O)C(=O)N(CCCCN2C(=O)C(=O)N(C(CC)CC34CC5CC(CC(C5)C3)C4)C2=O)C1=O,8.4,active
CHEMBL4646855,CCC(CC12CC3CC(CC(C3)C1)C2)N1C(=O)C(=O)N(CCCCCCCCN2C(=O)C(=O)N(C(CC)CC34CC5CC(CC(C5)C3)C4)C2=O)C1=O,649.6,active
CHEMBL4642528,O=C1C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCN1C(=O)C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C1=O,294.4,active
CHEMBL4639057,O=C1C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCCCN1C(=O)C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C1=O,92.0,active
CHEMBL4635014,O=C1C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCCCCCN1C(=O)C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C1=O,438.1,active
CHEMBL4645623,O=C1C(=O)N(CC23CC4CC(CC(C4)C2)C3)C(=O)N1CCN(CCN1C(=O)C(=O)N(CC23CC4CC(CC(C4)C2)C3)C1=O)CCN1C(=O)C(=O)N(CC23CC4CC(CC(C4)C2)C3)C1=O,80.3,active
CHEMBL4646845,O=C(NCCN(CCNC(=O)NCC12CC3CC(CC(C3)C1)C2)CCNC(=O)NCC12CC3CC(CC(C3)C1)C2)NCC12CC3CC(CC(C3)C1)C2,6.7,active
CHEMBL4643551,O=C(NC12CC3CC(CC(Cl)(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,0.4,active
CHEMBL4646874,CC12CC3CC(C)(C1)CC(NC(=O)NC1C4CC5CC(C4)CC1C5)(C3)C2,9.6,active
CHEMBL4638016,CCC(CC12CC3CC(CC(C3)C1)C2)NC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2,13.8,active
CHEMBL4644608,O=C(NCCCCNC(=O)NCCC12CC3CC(CC(C3)C1)C2)NCCC12CC3CC(CC(C3)C1)C2,3.4,active
CHEMBL4645669,O=C(NCCCCCCNC(=O)NCCC12CC3CC(CC(C3)C1)C2)NCCC12CC3CC(CC(C3)C1)C2,0.8,active
CHEMBL4641883,O=C(NCCCCCCCCNC(=O)NCCC12CC3CC(CC(C3)C1)C2)NCCC12CC3CC(CC(C3)C1)C2,1.5,active
CHEMBL2397148,O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,1.0,active
CHEMBL4641357,CNc1nc(NC[C@H](C)c2ccccc2)nc(N[C@H]2CC[C@@H](C(=O)NCc3ccc(C(=O)O)cc3)CC2)n1,7.943,active
CHEMBL4637413,CNc1nc(NC2CCCC(C(=O)NCc3ccccc3C(F)(F)F)C2)nc(N2CCN(C)CC2)n1,3.162,active
CHEMBL3818875,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,1.585,active
CHEMBL3818875,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,0.027,active
CHEMBL3818875,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,0.66,active
CHEMBL3818875,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,6.83,active
CHEMBL3402237,OCCCc1ccc(OCc2ccccc2)cc1,79000.0,inactive
CHEMBL1258904,CCC(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,12.8,active
CHEMBL4646891,O=C(CCc1ccc(OCc2ccccc2)cc1)NCC1CCCN(CCc2ccccc2)C1,15000.0,inactive
CHEMBL4644372,O=C(CCc1ccc(OCc2ccccc2)cc1)NCC1CCN(Cc2cccs2)CC1,500.0,active
CHEMBL4640292,O=C(CCc1ccc(OCc2ccccc2)cc1)NCCC1CCN(Cc2ccccc2)C1,28000.0,inactive
CHEMBL4644992,O=C(CCc1ccc(OCc2ccccc2)cc1)NCC1CCN(c2cccc(Br)c2)C1,10000.0,inactive
CHEMBL4635127,O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1ccc(CCN2CCOCC2)cc1,1300.0,intermediate
CHEMBL4637146,O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1ccc(OCCN2CCCCCC2)cc1,16000.0,inactive
CHEMBL4649795,CCOP(=O)(OCC)c1ccc(NC(=O)CCc2ccc(OCc3ccccc3)cc2)cc1,4700.0,intermediate
CHEMBL4649188,O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1nc(C(F)(F)F)co1,300.0,active
CHEMBL4778603,CC1(C)[C@H]2CC[C@]1(C)C(NC(=O)Nc1ccccc1F)C2,3.7,active
CHEMBL4743238,O=C(NCc1ccco1)Nc1ccccc1F,635.0,active
CHEMBL4789940,CC1(C)[C@@H]2CC[C@@]1(C)C(NC(=O)Nc1ccccc1F)C2,50.6,active
CHEMBL4797977,CC1(C)C2CCC1(C)C(NC(=O)Nc1ccccc1F)C2,14.4,active
CHEMBL4748031,O=C(Nc1ccccc1F)NC1CC2CCC1C2,6.8,active
CHEMBL4763903,CC12CCC(NC(=O)N[C@H]3CC[C@H](Oc4ccc(C(=O)O)cc4)CC3)(OC1=O)C2(C)C,35.3,active
CHEMBL4755752,O=C(NC1CC2C=CC1C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,1.5,active
CHEMBL4763589,CCOC(=O)CNC(=O)NC1CC2CCC1C2,1579.0,intermediate
CHEMBL4746902,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CC2CCC1C2,0.4,active
CHEMBL4790175,CC1(C)C2CCC1(C)C(NC(=O)Nc1ccc(OC(F)(F)F)cc1)C2,2.5,active
CHEMBL4781063,CCOC(=O)CNC(=O)NC1CC2CCC1(C)C2(C)C,2166.0,intermediate
CHEMBL4799688,CCCCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,6.5,active
CHEMBL4800466,O=C(NCC12CC3CC(CC(C3)C1)C2)NC1CC2C=CC1C2,0.7,active
CHEMBL4776297,O=C(NC1CC2C=CC1C2)NC1C2CC3CC(C2)CC1C3,0.9,active
CHEMBL4787943,O=C(NCc1ccco1)NCC12CC3CC(CC(C3)C1)C2,44.8,active
CHEMBL4744199,O=C(NCCCCNC(=O)NC1CC2C=CC1C2)NC1CC2C=CC1C2,21.0,active
CHEMBL4786305,O=C(NCCCCCCCCCCNC(=O)NC1CC2C=CC1C2)NC1CC2C=CC1C2,0.4,active
CHEMBL4748141,O=C(NCCCCNC(=O)NC1CC2CCC1C2)NC1CC2CCC1C2,11.8,active
CHEMBL4759033,O=C(NCCCCCCCCNC(=O)NC1CC2CCC1C2)NC1CC2CCC1C2,0.4,active
CHEMBL4762498,CC1(C)C2CCC1(C)C(NC(=O)NCCCCNC(=O)NC1CC3CCC1(C)C3(C)C)C2,2.3,active
CHEMBL4750771,CC1(C)C2CCC1(C)C(NC(=O)NCCCCCCCCNC(=O)NC1CC3CCC1(C)C3(C)C)C2,0.4,active
CHEMBL4754523,O=C(NCCCCNC(=O)NCc1ccco1)NCc1ccco1,1802.0,intermediate
CHEMBL1528958,O=C(NCCCCCCNC(=O)NCc1ccco1)NCc1ccco1,86.3,active
CHEMBL4758441,O=C(NCCCCCCCCNC(=O)NCc1ccco1)NCc1ccco1,21.4,active
CHEMBL2397148,O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,1.0,active
CHEMBL4744679,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCc1ccccc1,15.0,active
CHEMBL4749954,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCc1ccccc1,18.0,active
CHEMBL4779803,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccc(OC)c(OC)c1,84.0,active
CHEMBL4795105,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1ccc(OC)c(OC)c1,104.0,active
CHEMBL4762433,CCCCCCCCCCCCCCCC(=O)NCc1ccc(OC)c(OC)c1,7059.0,intermediate
CHEMBL4756519,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1cccc(OC)c1,63.0,active
CHEMBL4753325,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1cccc(OC)c1,55.0,active
CHEMBL2413162,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,76.0,active
CHEMBL2413160,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,92.0,active
CHEMBL2415105,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,241.0,active
CHEMBL4742239,CCCCCCCCCCCCCCCCCC(=O)NCc1cccc(OC)c1,16077.0,inactive
CHEMBL2415103,CCCCCCCCCCCCCCCC(=O)NCc1cccc(OC)c1,235.0,active
CHEMBL4783862,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccccc1,111.0,active
CHEMBL4797803,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccccc1,123.0,active
CHEMBL2413161,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,134.0,active
CHEMBL2415106,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,155.0,active
CHEMBL1223510,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccccc1,893.0,active
CHEMBL2415104,CCCCCCCCCCCCCCCCCC(=O)NCc1ccccc1,100000.0,inactive
CHEMBL2415102,CCCCCCCCCCCCCCCC(=O)NCc1ccccc1,524.0,active
CHEMBL4748145,Nc1nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2s1,10.1,active
CHEMBL4741437,Nc1nc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2s1,822.0,active
CHEMBL4798443,Nc1nc2ccc(NC(=O)NC3CCCCC3)cc2s1,4.1,active
CHEMBL4781218,O=C(Nc1ccc(Cl)cc1)Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)cc2s1,0.1,active
CHEMBL242459,O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,6.7,active
CHEMBL4740693,Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)cc2s1,2.8,active
CHEMBL4742178,CCN(CC)CCN(C(=O)Nc1ccc(Cl)cc1)c1ccc2nc(N)sc2c1,24.5,active
CHEMBL4744612,Nc1nc2ccc(N(CCN3CCCCC3)C(=O)Nc3ccc(Cl)cc3)cc2s1,6.5,active
CHEMBL4745655,CC1CCN(CCN(C(=O)Nc2ccc(Cl)cc2)c2ccc3nc(N)sc3c2)CC1,20.2,active
CHEMBL4742920,Cc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,8.3,active
CHEMBL4758156,CCc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,1.9,active
CHEMBL4751522,Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Br)cc3)cc2s1,16.2,active
CHEMBL4763587,CC(C)c1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,11.2,active
CHEMBL4758304,CC(C)Oc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,122.0,active
CHEMBL4800606,Cc1cccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)c1,101.3,active
CHEMBL4759847,Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(F)c(Br)c3)cc2s1,0.25,active
CHEMBL4752541,Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3cccc4ccccc34)cc2s1,150.8,active
CHEMBL4745610,O=C(Cc1ccccc1)Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)cc2s1,0.082,active
CHEMBL4787307,O=C(Cc1ccccc1F)Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)cc2s1,4.08,active
CHEMBL4780833,CCc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(NC(=O)Cc4ccccc4F)sc3c2)cc1,5.4,active
CHEMBL223281,CCCCOC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,13.3,active
CHEMBL234316,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,30100.0,inactive
CHEMBL4761282,COc1cc(O)c2c(=O)cc(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c3)oc2c1,17500.0,inactive
CHEMBL4798780,COc1cc(O)c2c(=O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c3)oc2c1,19800.0,inactive
CHEMBL2332114,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@](O)(CO)[C@H]4O)c(OC)c3)oc2c1,12000.0,inactive
CHEMBL82242,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,11800.0,inactive
CHEMBL1935379,O=C(Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O)c1cc(O)c(O)c(O)c1,11500.0,inactive
CHEMBL4747916,O=C(Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)CC2)c1cc(O)c(O)c(O)c1,10000.0,inactive
CHEMBL4749356,O=C(Nc1ccc(Sc2ccccc2Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,1.0,active
CHEMBL4793243,O=C(NC1CCC2CCCC2C1)C1CCCN(S(=O)(=O)c2cccs2)C1,2.0,active
CHEMBL436774,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8.0,active
CHEMBL4759592,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,29.9,active
CHEMBL242459,O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,0.5,active
CHEMBL4779073,O=C(NC12CC3CC(CC(C3)O1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,9.0,active
CHEMBL1818385,O=C(Nc1ccc(F)c(F)c1F)NC12CC3CC(CC(C3)C1)C2,7.7,active
CHEMBL4797443,O=C(Nc1ccc(F)c(F)c1F)NC12CC3CC(CC(C3)O1)C2,21.3,active
CHEMBL4764141,O=C(Nc1nc2ccccc2s1)NC12CC3CC(CC(C3)O1)C2,782.0,active
CHEMBL4790388,O=C(Nc1ccon1)NC12CC3CC(CC(C3)O1)C2,911.0,active
CHEMBL4751517,O=C(Nc1ncncn1)NC12CC3CC(CC(C3)O1)C2,1448.0,intermediate
CHEMBL4762265,O=C(Nc1cc(Cl)cc(OC(F)(F)F)c1)NC12CC3CC(CC(C3)O1)C2,52.6,active
CHEMBL4778324,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)NC12CC3CC(CC(C3)O1)C2,19.7,active
CHEMBL4750570,O=C(Nc1cccc(S(F)(F)(F)(F)F)c1)NC12CC3CC(CC(C3)O1)C2,35.9,active
CHEMBL4748933,O=C(NC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)O1)C2,1093.0,intermediate
CHEMBL4746168,CNc1nc(C)nc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)n1,496.0,active
CHEMBL4762846,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(CC(C3)O1)C2,491.0,active
CHEMBL4785423,O=C(NC1CCN(C(=O)c2cccnc2)CC1)NC12CC3CC(CC(C3)O1)C2,159.0,active
CHEMBL4784603,O=C(NC1CCN(C(=O)c2ccccc2F)CC1)NC12CC3CC(CC(C3)O1)C2,46.0,active
CHEMBL4784283,CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,197.0,active
CHEMBL4800149,O=C(NC1CCN(C(=O)C2CC2)CC1)NC12CC3CC(CC(C3)O1)C2,213.0,active
CHEMBL4764423,CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,356.0,active
CHEMBL4753341,CC(=O)c1ccc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)cc1,82.5,active
CHEMBL4758083,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,247.0,active
CHEMBL59356,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,2700.0,intermediate
CHEMBL3818875,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,0.7,active
CHEMBL4743641,CC(C#Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1)N(O)C(N)=O,2600.0,intermediate
CHEMBL4793032,CC(C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,90.0,active
CHEMBL4792346,CC(C#Cc1cncc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,500.0,active
CHEMBL4760881,CC(C#Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)o1)N(O)C(N)=O,600.0,active
CHEMBL4748451,Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1C#CC(C)N(O)C(N)=O,3100.0,intermediate
CHEMBL4745567,NC(=O)N(O)CC#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1,50.0,active
CHEMBL4754077,C[C@@H](C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,60.0,active
CHEMBL4763763,C[C@H](C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,60.0,active
CHEMBL4781282,CCC(C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,22.0,active
CHEMBL4797528,CCCC(C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,12.0,active
CHEMBL4753882,CC(C)C(C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,11.0,active
CHEMBL4746544,CC(C)CC(C#Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)N(O)C(N)=O,5.0,active
CHEMBL4783148,CC(C#Cc1cccc(C(=O)NCCc2c[nH]c3ccccc23)c1)N(O)C(N)=O,3100.0,intermediate
CHEMBL4744694,CC(C#Cc1cccc(C(=O)NCCc2ccc(F)cc2)c1)N(O)C(N)=O,1200.0,intermediate
CHEMBL4799899,CC(C#Cc1cccc(C(=O)NCc2cccc(F)c2)c1)N(O)C(N)=O,9000.0,intermediate
CHEMBL4741953,CC(C#Cc1cccc(C(=O)NCc2ccccc2OC(F)(F)F)c1)N(O)C(N)=O,16.0,active
CHEMBL4782144,CC(C#Cc1cccc(C(=O)NCc2ccc(Cl)cc2Cl)c1)N(O)C(N)=O,40.0,active
CHEMBL4791222,COc1ccc(CNC(=O)c2cccc(C#CC(C)N(O)C(N)=O)c2)c(C(F)(F)F)c1,4.0,active
CHEMBL4746074,CC(C#Cc1cccc(C(=O)NCc2ccc(F)cc2C(F)(F)F)c1)N(O)C(N)=O,29.0,active
CHEMBL4764099,CC(C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccccc2)c1)N(O)C(N)=O,2.0,active
CHEMBL4795110,CC(C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(F)cc2)c1)N(O)C(N)=O,2.0,active
CHEMBL4778283,CC(C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(C(F)(F)F)cc2)c1)N(O)C(N)=O,2.7,active
CHEMBL4757630,CC(C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(OC(F)(F)F)cc2)c1)N(O)C(N)=O,7.0,active
CHEMBL4759111,CC(C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(Cl)cc2)c1)N(O)C(N)=O,2.0,active
CHEMBL4759652,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)c1)N(O)C(N)=O,3.0,active
CHEMBL4745452,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(S(N)(=O)=O)cc2)c1)N(O)C(N)=O,2.4,active
CHEMBL4745687,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccccc2)c2ccc(Cl)c(Cl)c2)c1)N(O)C(N)=O,2.1,active
CHEMBL4746942,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(C(F)(F)F)cc2)c1)N(O)C(N)=O,1.6,active
CHEMBL4755533,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(OC(F)(F)F)cc2)c1)N(O)C(N)=O,2.4,active
CHEMBL4800490,C[C@H](C#Cc1cccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(F)cc2)c1)N(O)C(N)=O,1.2,active
CHEMBL4747688,C[C@H](C#Cc1cccc(C(=O)NCCN(c2ccccc2)c2ccccc2)c1)N(O)C(N)=O,5.0,active
CHEMBL4751593,C[C@H](C#Cc1cccc(C(=O)NCC[C@@H](c2ccc(F)cc2)c2ccc(C(F)(F)F)cc2)c1)N(O)C(N)=O,3.0,active
CHEMBL4794423,C[C@H](C#Cc1cccc(C(=O)NCC[C@H](c2ccc(F)cc2)c2ccc(C(F)(F)F)cc2)c1)N(O)C(N)=O,3.0,active
CHEMBL2392714,CNc1nc(C)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,3000.0,intermediate
CHEMBL2392706,CNc1nc(C)nc(N2CCC(C(=O)NCc3ccccc3OC(F)(F)F)CC2)n1,1000.0,active
CHEMBL2392690,CNc1nc(C)nc(N2CCC(C(=O)NCc3ccc(F)cc3C(F)(F)F)CC2)n1,3000.0,intermediate
CHEMBL469546,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCc3ccc(Cl)cc3Cl)CC2)c(C)c1,20000.0,inactive
CHEMBL512704,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCCC(c3ccccc3)c3ccccc3)CC2)c(C)c1,35000.0,inactive
